"0301";"   43";"5201949";" ";0.000;-52.00;1051.00;0.00;4. 12. 2023;21
"0301";"   43";"5201950";" ";0.000;-11.00;217.00;0.00;4. 12. 2023;21
"0301";"   43";"5201951";" ";0.000;-17.00;344.00;0.00;4. 12. 2023;21
"0301";"   43";"5201952";" ";0.000;-17.00;344.00;0.00;4. 12. 2023;21
"0301";"   43";"5201953";" ";0.000;-8.00;174.00;0.00;4. 12. 2023;21
"0301";"   43";"5201954";" ";0.000;-221.00;4412.00;0.00;4. 12. 2023;21
"0301";"   43";"5201955";" ";0.000;-14.00;5839.00;0.00;4. 12. 2023;21
"0301";"   43";"5201956";" ";0.000;-19.00;7675.00;0.00;4. 12. 2023;21
"0301";"   43";"5201959";" ";0.000;-499.00;3323.00;0.00;4. 12. 2023;21
"0301";"   43";"5201960";" ";0.000;-18.00;120.00;0.00;4. 12. 2023;21
"0301";"   43";"5201961";" ";0.000;-49.00;330.00;0.00;4. 12. 2023;21
"0301";"   43";"5201962";" ";0.000;-650.00;4333.00;0.00;4. 12. 2023;21
"0301";"   43";"5201963";" ";0.000;-37.00;246.00;0.00;4. 12. 2023;21
"0301";"   43";"5201965";" ";0.000;-61.00;403.00;0.00;4. 12. 2023;21
"0301";"   43";"5201966";" ";0.000;-36.00;242.00;0.00;4. 12. 2023;21
"0301";"   43";"5201968";" ";0.000;-6.00;42.00;0.00;4. 12. 2023;21
"0301";"   43";"5201969";" ";0.000;-68.00;450.00;0.00;4. 12. 2023;21
"0301";"   43";"5201970";" ";0.000;-33.00;217.00;0.00;4. 12. 2023;21
"0301";"   43";"5201971";" ";0.000;-1801.00;12015.00;0.00;4. 12. 2023;21
"0301";"   43";"5201972";" ";0.000;-1351.00;9013.00;0.00;4. 12. 2023;21
"0301";"   43";"5201973";" ";0.000;-67.00;443.00;0.00;4. 12. 2023;21
"0301";"   43";"5201974";" ";0.000;-382.00;2552.00;0.00;4. 12. 2023;21
"0301";"   43";"5201975";" ";0.000;-473.00;3153.00;0.00;4. 12. 2023;21
"0301";"   43";"5201976";" ";0.000;-2115.00;14099.00;0.00;4. 12. 2023;21
"0301";"   43";"5201977";" ";0.000;-1860.00;12399.00;0.00;4. 12. 2023;21
"0301";"   43";"5201978";" ";0.000;-149.00;995.00;0.00;4. 12. 2023;21
"0301";"   43";"5201979";" ";0.000;-542.00;3613.00;0.00;4. 12. 2023;21
"0301";"   43";"5201980";" ";0.000;-1048.00;5239.00;0.00;4. 12. 2023;21
"0301";"   43";"5201981";" ";0.000;-1301.00;6503.00;0.00;4. 12. 2023;21
"0301";"   43";"5202016";" ";0.000;-1332.00;8879.00;0.00;4. 12. 2023;21
"0301";"   43";"5202039";" ";0.000;-211.00;2122.00;0.00;4. 12. 2023;21
"0301";"   43";"5202040";" ";0.000;-208.00;2079.00;0.00;4. 12. 2023;21
"0301";"   43";"5202041";" ";0.000;-286.00;2865.00;0.00;4. 12. 2023;21
"0301";"   43";"5202042";" ";0.000;-126.00;840.00;0.00;4. 12. 2023;21
"0301";"   43";"5202043";" ";0.000;-33.00;327.00;0.00;4. 12. 2023;21
"0301";"   43";"5202045";" ";0.000;-2146.00;14307.00;0.00;4. 12. 2023;21
"0301";"   43";"5202048";" ";0.000;-2253.00;15023.00;0.00;4. 12. 2023;21
"0301";"   43";"5202051";" ";0.000;-2384.00;15891.00;0.00;4. 12. 2023;21
"0301";"   43";"5202060";" ";0.000;-2692.00;17949.00;0.00;4. 12. 2023;21
"0301";"   43";"5202063";" ";0.000;-4218.00;28117.00;0.00;4. 12. 2023;21
"0301";"   43";"5202075";" ";0.000;-1332.00;10699.00;0.00;4. 12. 2023;21
"0301";"   43";"5202147";" ";0.000;-528.00;3528.00;0.00;4. 12. 2023;21
"0301";"   43";"5202148";" ";0.000;-384.00;7673.00;0.00;4. 12. 2023;21
"0301";"   43";"5202149";" ";0.000;-1755.00;17555.00;0.00;4. 12. 2023;21
"0301";"   43";"5202150";" ";0.000;-1506.00;15068.00;0.00;4. 12. 2023;21
"0301";"   43";"5202155";" ";0.000;-1146.00;11465.00;0.00;4. 12. 2023;21
"0301";"   43";"5202156";" ";0.000;-1146.00;11465.00;0.00;4. 12. 2023;21
"0301";"   43";"5202158";" ";0.000;-1016.00;10164.00;0.00;4. 12. 2023;21
"0301";"   43";"5202173";" ";0.000;-411.00;4120.00;0.00;4. 12. 2023;21
"0301";"   43";"5202174";" ";0.000;-327.00;3262.00;0.00;4. 12. 2023;21
"0301";"   43";"5202175";" ";0.000;-411.00;4120.00;0.00;4. 12. 2023;21
"0301";"   43";"5202176";" ";0.000;-465.00;4644.00;0.00;4. 12. 2023;21
"0301";"   43";"5202177";" ";0.000;-429.00;4293.00;0.00;4. 12. 2023;21
"0301";"   43";"5202178";" ";0.000;-377.00;3775.00;0.00;4. 12. 2023;21
"0301";"   43";"5202179";" ";0.000;-308.00;3090.00;0.00;4. 12. 2023;21
"0301";"   43";"5202180";" ";0.000;-377.00;3776.00;0.00;4. 12. 2023;21
"0301";"   43";"5202182";" ";0.000;-77.00;1550.00;0.00;4. 12. 2023;21
"0301";"   43";"5202199";" ";0.000;-350.00;2333.00;0.00;4. 12. 2023;21
"0301";"   43";"5202216";" ";0.000;-352.00;3521.00;0.00;4. 12. 2023;21
"0301";"   43";"5202217";" ";0.000;-426.00;4262.00;0.00;4. 12. 2023;21
"0301";"   43";"5202218";" ";0.000;-426.00;4262.00;0.00;4. 12. 2023;21
"0301";"   43";"5202219";" ";0.000;-596.00;5971.00;0.00;4. 12. 2023;21
"0301";"   43";"5202220";" ";0.000;-332.00;3311.00;0.00;4. 12. 2023;21
"0301";"   43";"5202226";" ";0.000;-1086.00;10860.00;0.00;4. 12. 2023;21
"0301";"   43";"5202227";" ";0.000;-1151.00;11513.00;0.00;4. 12. 2023;21
"0301";"   43";"5202228";" ";0.000;-1123.00;11225.00;0.00;4. 12. 2023;21
"0301";"   43";"5202229";" ";0.000;-1193.00;11933.00;0.00;4. 12. 2023;21
"0301";"   43";"5202230";" ";0.000;-1185.00;11850.00;0.00;4. 12. 2023;21
"0301";"   43";"5202231";" ";0.000;-1264.00;12648.00;0.00;4. 12. 2023;21
"0301";"   43";"5202232";" ";0.000;-1205.00;12053.00;0.00;4. 12. 2023;21
"0301";"   43";"5202233";" ";0.000;-1288.00;12871.00;0.00;4. 12. 2023;21
"0301";"   43";"5202234";" ";0.000;-2056.00;20553.00;0.00;4. 12. 2023;21
"0301";"   43";"5202235";" ";0.000;-2164.00;21644.00;0.00;4. 12. 2023;21
"0301";"   43";"5202238";" ";0.000;-714.00;7143.00;0.00;4. 12. 2023;21
"0301";"   43";"5202239";" ";0.000;-786.00;7858.00;0.00;4. 12. 2023;21
"0301";"   43";"5202240";" ";0.000;-926.00;9259.00;0.00;4. 12. 2023;21
"0301";"   43";"5202241";" ";0.000;-1019.00;10185.00;0.00;4. 12. 2023;21
"0301";"   43";"5202242";" ";0.000;-667.00;6666.00;0.00;4. 12. 2023;21
"0301";"   43";"5202243";" ";0.000;-733.00;7331.00;0.00;4. 12. 2023;21
"0301";"   43";"5202247";" ";0.000;-320.00;3205.00;0.00;4. 12. 2023;21
"0301";"   43";"5202248";" ";0.000;-321.00;5025.00;0.00;4. 12. 2023;21
"0301";"   43";"5202249";" ";0.000;-332.00;3332.00;0.00;4. 12. 2023;21
"0301";"   43";"5202250";" ";0.000;-333.00;5152.00;0.00;4. 12. 2023;21
"0301";"   43";"5202251";" ";0.000;-396.00;3972.00;0.00;4. 12. 2023;21
"0301";"   43";"5202252";" ";0.000;-397.00;5792.00;0.00;4. 12. 2023;21
"0301";"   43";"5202253";" ";0.000;-1989.00;9944.00;0.00;4. 12. 2023;21
"0301";"   43";"5202254";" ";0.000;-1990.00;11764.00;0.00;4. 12. 2023;21
"0301";"   43";"5202255";" ";0.000;-1562.00;15621.00;0.00;4. 12. 2023;21
"0301";"   43";"5202256";" ";0.000;-1562.00;17441.00;0.00;4. 12. 2023;21
"0301";"   43";"5202261";" ";0.000;-599.00;3989.00;0.00;4. 12. 2023;21
"0301";"   43";"5202269";" ";0.000;-373.00;2488.00;0.00;4. 12. 2023;21
"0301";"   43";"5202270";" ";0.000;-373.00;2488.00;0.00;4. 12. 2023;21
"0301";"   43";"5202271";" ";0.000;-397.00;2645.00;0.00;4. 12. 2023;21
"0301";"   43";"5202272";" ";0.000;-444.00;2958.00;0.00;4. 12. 2023;21
"0301";"   43";"5202273";" ";0.000;-400.00;4006.00;0.00;4. 12. 2023;21
"0301";"   43";"5202274";" ";0.000;-283.00;2177.00;0.00;4. 12. 2023;21
"0301";"   43";"5202275";" ";0.000;-424.00;2488.00;0.00;4. 12. 2023;21
"0301";"   43";"5202276";" ";0.000;-436.00;2177.00;0.00;4. 12. 2023;21
"0301";"   43";"5202277";" ";0.000;-341.00;2271.00;0.00;4. 12. 2023;21
"0301";"   43";"5202278";" ";0.000;-341.00;2271.00;0.00;4. 12. 2023;21
"0301";"   43";"5202279";" ";0.000;-350.00;2333.00;0.00;4. 12. 2023;21
"0301";"   43";"5202280";" ";0.000;-288.00;1861.00;0.00;4. 12. 2023;21
"0301";"   43";"5202281";" ";0.000;-422.00;2177.00;0.00;4. 12. 2023;21
"0301";"   43";"5202282";" ";0.000;-280.00;1861.00;0.00;4. 12. 2023;21
"0301";"   43";"5202283";" ";0.000;-336.00;2018.00;0.00;4. 12. 2023;21
"0301";"   43";"5202284";" ";0.000;-218.00;1706.00;0.00;4. 12. 2023;21
"0301";"   43";"5202285";" ";0.000;-373.00;1861.00;0.00;4. 12. 2023;21
"0301";"   43";"5202286";" ";0.000;-312.00;1861.00;0.00;4. 12. 2023;21
"0301";"   43";"5202287";" ";0.000;-373.00;2488.00;0.00;4. 12. 2023;21
"0301";"   43";"5202288";" ";0.000;-373.00;2488.00;0.00;4. 12. 2023;21
"0301";"   43";"5202289";" ";0.000;-491.00;3272.00;0.00;4. 12. 2023;21
"0301";"   43";"5202290";" ";0.000;-444.00;2958.00;0.00;4. 12. 2023;21
"0301";"   43";"5202291";" ";0.000;-295.00;2958.00;0.00;4. 12. 2023;21
"0301";"   43";"5202292";" ";0.000;-560.00;2801.00;0.00;4. 12. 2023;21
"0301";"   43";"5202293";" ";0.000;-248.00;2488.00;0.00;4. 12. 2023;21
"0301";"   43";"5202294";" ";0.000;-316.00;1550.00;0.00;4. 12. 2023;21
"0301";"   43";"5202295";" ";0.000;-444.00;2958.00;0.00;4. 12. 2023;21
"0301";"   43";"5202296";" ";0.000;-491.00;3272.00;0.00;4. 12. 2023;21
"0301";"   43";"5202297";" ";0.000;-350.00;2333.00;0.00;4. 12. 2023;21
"0301";"   43";"5202298";" ";0.000;-397.00;2645.00;0.00;4. 12. 2023;21
"0301";"   43";"5202299";" ";0.000;-218.00;2177.00;0.00;4. 12. 2023;21
"0301";"   43";"5202300";" ";0.000;-218.00;2177.00;0.00;4. 12. 2023;21
"0301";"   43";"5202301";" ";0.000;-219.00;1235.00;0.00;4. 12. 2023;21
"0301";"   43";"5202302";" ";0.000;-350.00;2333.00;0.00;4. 12. 2023;21
"0301";"   43";"5202303";" ";0.000;-458.00;3053.00;0.00;4. 12. 2023;21
"0301";"   43";"5202304";" ";0.000;-397.00;2645.00;0.00;4. 12. 2023;21
"0301";"   43";"5202305";" ";0.000;-374.00;2488.00;0.00;4. 12. 2023;21
"0301";"   43";"5202306";" ";0.000;-436.00;2177.00;0.00;4. 12. 2023;21
"0301";"   43";"5202307";" ";0.000;-397.00;2645.00;0.00;4. 12. 2023;21
"0301";"   43";"5202308";" ";0.000;-373.00;2488.00;0.00;4. 12. 2023;21
"0301";"   43";"5202309";" ";0.000;-255.00;1706.00;0.00;4. 12. 2023;21
"0301";"   43";"5202310";" ";0.000;-255.00;1706.00;0.00;4. 12. 2023;21
"0301";"   43";"5202311";" ";0.000;-281.00;1394.00;0.00;4. 12. 2023;21
"0301";"   43";"5202312";" ";0.000;-281.00;1394.00;0.00;4. 12. 2023;21
"0301";"   43";"5202313";" ";0.000;-468.00;3115.00;0.00;4. 12. 2023;21
"0301";"   43";"5202314";" ";0.000;-530.00;5299.00;0.00;4. 12. 2023;21
"0301";"   43";"5202315";" ";0.000;-567.00;5676.00;0.00;4. 12. 2023;21
"0301";"   43";"5202318";" ";0.000;-288.00;2877.00;0.00;4. 12. 2023;21
"0301";"   43";"5202319";" ";0.000;-288.00;4697.00;0.00;4. 12. 2023;21
"0301";"   43";"5202320";" ";0.000;-610.00;4879.00;0.00;4. 12. 2023;21
"0301";"   43";"5202333";" ";0.000;-69.00;1377.00;0.00;4. 12. 2023;21
"0301";"   43";"5202376";" ";0.000;-404.00;4044.00;0.00;4. 12. 2023;21
"0301";"   43";"5202383";" ";0.000;-1164.00;11640.00;0.00;4. 12. 2023;21
"0301";"   43";"5202384";" ";0.000;-1242.00;12424.00;0.00;4. 12. 2023;21
"0301";"   43";"5202385";" ";0.000;-1184.00;11840.00;0.00;4. 12. 2023;21
"0301";"   43";"5202386";" ";0.000;-1265.00;12640.00;0.00;4. 12. 2023;21
"0301";"   43";"5202391";" ";0.000;-319.00;3200.00;0.00;4. 12. 2023;21
"0301";"   43";"5202392";" ";0.000;-296.00;2954.00;0.00;4. 12. 2023;21
"0301";"   43";"5202393";" ";0.000;-418.00;4176.00;0.00;4. 12. 2023;21
"0301";"   43";"5202394";" ";0.000;-393.00;3929.00;0.00;4. 12. 2023;21
"0301";"   43";"5202395";" ";0.000;-367.00;3663.00;0.00;4. 12. 2023;21
"0301";"   43";"5202396";" ";0.000;-337.00;3370.00;0.00;4. 12. 2023;21
"0301";"   43";"5202397";" ";0.000;-437.00;4374.00;0.00;4. 12. 2023;21
"0301";"   43";"5202398";" ";0.000;-418.00;4170.00;0.00;4. 12. 2023;21
"0301";"   43";"5202408";" ";0.000;-2.00;48.00;0.00;4. 12. 2023;21
"0301";"   43";"5202409";" ";0.000;-156.00;3113.00;0.00;4. 12. 2023;21
"0301";"   43";"5202410";" ";0.000;-360.00;3602.00;0.00;4. 12. 2023;21
"0301";"   43";"5202424";" ";0.000;-1799.00;17991.00;0.00;4. 12. 2023;21
"0301";"   43";"5202425";" ";0.000;-231.00;4171.00;0.00;4. 12. 2023;21
"0301";"   43";"5202430";" ";0.000;-1177.00;22331.00;0.00;4. 12. 2023;21
"0301";"   43";"5202431";" ";0.000;-348.00;3488.00;0.00;4. 12. 2023;21
"0301";"   43";"5202432";" ";0.000;-1460.00;27742.00;0.00;4. 12. 2023;21
"0301";"   43";"5202437";" ";0.000;-1096.00;7307.00;0.00;4. 12. 2023;21
"0301";"   43";"5202439";" ";0.000;-1790.00;17910.00;0.00;4. 12. 2023;21
"0301";"   43";"5202442";" ";0.000;-19.00;393.00;0.00;4. 12. 2023;21
"0301";"   43";"5202443";" ";0.000;-98.00;655.00;0.00;4. 12. 2023;21
"0301";"   43";"6300002";" ";0.000;-68.00;2851.00;0.00;4. 12. 2023;21
"0301";"   43";"6300005";" ";0.000;-159.00;3169.00;0.00;4. 12. 2023;21
"0301";"   43";"6300009";" ";0.000;-71.00;3556.00;0.00;4. 12. 2023;21
"0301";"   43";"6300010";" ";0.000;-1692.00;16925.00;0.00;4. 12. 2023;21
"0301";"   43";"6300012";" ";0.000;-184.00;3680.00;0.00;4. 12. 2023;21
"0301";"   43";"6300013";" ";0.000;-2192.00;21920.00;0.00;4. 12. 2023;21
"0301";"   43";"6300014";" ";0.000;-1719.00;17180.00;0.00;4. 12. 2023;21
"0301";"   43";"6300016";" ";0.000;-1506.00;15068.00;0.00;4. 12. 2023;21
"0301";"   43";"6300032";" ";0.000;-428.00;4273.00;0.00;4. 12. 2023;21
"0301";"   43";"6300033";" ";0.000;-2246.00;22468.00;0.00;4. 12. 2023;21
"0301";"   43";"6300034";" ";0.000;-1789.00;17898.00;0.00;4. 12. 2023;21
"0301";"   43";"6300035";" ";0.000;-809.00;8088.00;0.00;4. 12. 2023;21
"0301";"   43";"6300036";" ";0.000;-809.00;8088.00;0.00;4. 12. 2023;21
"0301";"   43";"6300040";" ";0.000;-1750.00;11666.00;0.00;4. 12. 2023;21
"0301";"   43";"6300041";" ";0.000;-1939.00;19381.00;0.00;4. 12. 2023;21
"0301";"   43";"6300042";" ";0.000;-2467.00;24669.00;0.00;4. 12. 2023;21
"0301";"   43";"6300048";" ";0.000;-2289.00;22892.00;0.00;4. 12. 2023;21
"0301";"   43";"6300049";" ";0.000;-2772.00;27716.00;0.00;4. 12. 2023;21
"0301";"   43";"6300050";" ";0.000;-2445.00;24454.00;0.00;4. 12. 2023;21
"0301";"   43";"6300051";" ";0.000;-2956.00;29563.00;0.00;4. 12. 2023;21
"0301";"   43";"6300055";" ";0.000;-957.00;6379.00;0.00;4. 12. 2023;21
"0301";"   43";"6300056";" ";0.000;-246.00;2468.00;0.00;4. 12. 2023;21
"0301";"   43";"6300057";" ";0.000;-315.00;3152.00;0.00;4. 12. 2023;21
"0301";"   43";"6300058";" ";0.000;-315.00;3152.00;0.00;4. 12. 2023;21
"0301";"   43";"6300059";" ";0.000;-139.00;2777.00;0.00;4. 12. 2023;21
"0301";"   43";"6300060";" ";0.000;-144.00;2876.00;0.00;4. 12. 2023;21
"0301";"   43";"6300063";" ";0.000;-1388.00;9255.00;0.00;4. 12. 2023;21
"0301";"   43";"6300064";" ";0.000;-1388.00;9255.00;0.00;4. 12. 2023;21
"0301";"   43";"6300065";" ";0.000;-439.00;5814.00;0.00;4. 12. 2023;21
"0301";"   43";"6300066";" ";0.000;-97.00;1936.00;0.00;4. 12. 2023;21
"0301";"   43";"6300068";" ";0.000;-1269.00;8460.00;0.00;4. 12. 2023;21
"0301";"   43";"6300071";" ";0.000;-837.00;5579.00;0.00;4. 12. 2023;21
"0301";"   43";"6300072";" ";0.000;-837.00;5579.00;0.00;4. 12. 2023;21
"0301";"   43";"6300084";" ";0.000;-1719.00;17180.00;0.00;4. 12. 2023;21
"0301";"   43";"6300090";" ";0.000;-1939.00;19381.00;0.00;4. 12. 2023;21
"0301";"   43";"6300099";" ";0.000;-2289.00;22892.00;0.00;4. 12. 2023;21
"0301";"   43";"6300100";" ";0.000;-2445.00;24454.00;0.00;4. 12. 2023;21
"0501";"13958";"6003508";" ";1.070;875.00;255.98;0.00;4. 12. 2023;21
"0501";"13958";"6003509";"1";1.070;875.00;319.12;0.00;4. 12. 2023;21
"0502";"13959";"7217102";" ";2.000;167.00;56.31;100.20;4. 12. 2023;21
"0502";"13959";"7205200";" ";2.000;314.00;124.17;314.00;4. 12. 2023;21
"0502";"13959";"7220102";" ";1.000;167.00;56.31;50.10;4. 12. 2023;21
"0502";"13960";"5800024";" ";20.000;254.00;152.60;812.80;4. 12. 2023;21
"0502";"13961";"4301015";" ";1.000;5890.00;3824.79;1767.00;4. 12. 2023;21
"0502";"13962";"4990317";" ";1.000;12290.00;5278.43;3072.50;4. 12. 2023;21
"0502";"13962";"4990319";" ";1.000;5990.00;3029.75;1497.50;4. 12. 2023;21
"0502";"13963";"1500635";" ";1.000;906.00;465.60;181.20;4. 12. 2023;21
"0502";"13963";"4990239";" ";1.000;6790.00;2913.50;2037.00;4. 12. 2023;21
"0502";"13963";"9992309";" ";1.000;1380.00;707.11;372.60;4. 12. 2023;21
"0502";"13963";"4990123";" ";1.000;2190.00;1095.87;657.00;4. 12. 2023;21
"0502";"13963";"4990082";" ";1.000;729.00;365.29;218.70;4. 12. 2023;21
"0502";"13963";"4301112";" ";1.000;6850.00;2943.80;2055.00;4. 12. 2023;21
"0502";"13963";"4990281";" ";1.000;2850.00;1224.79;855.00;4. 12. 2023;21
"0502";"13964";"9995930";" ";1.000;9990.00;5042.98;1498.50;4. 12. 2023;21
"0502";"13965";"4990285";" ";1.000;3050.00;1310.74;762.50;4. 12. 2023;21
"0504";"13966";"     49";" ";1.000;290.00;0.00;0.00;4. 12. 2023;21
"0504";"13966";"     70";" ";1.000;-290.00;0.00;0.00;4. 12. 2023;21
"0502";"13967";"6005417";" ";1.790;499.00;226.76;0.00;5. 12. 2023;21
"0501";"13968";"6002674";" ";5.400;399.00;172.85;0.00;5. 12. 2023;21
"0501";"13968";"6002675";"1";1.350;399.00;173.72;0.00;5. 12. 2023;21
"0502";"13969";"5800024";" ";64.000;254.00;152.60;2601.00;5. 12. 2023;21
"0502";"13970";"5301992";"1";2.000;699.00;215.36;209.70;5. 12. 2023;21
"0506";"13972";"6000161";" ";6.000;126.00;56.49;181.40;5. 12. 2023;21
"0502";"13973";"2003774";" ";13.750;699.00;245.81;1441.70;5. 12. 2023;21
"0502";"13973";"2003775";" ";6.250;749.00;262.76;702.20;5. 12. 2023;21
"0502";"13973";"4002358";"1";4.000;529.00;247.52;317.40;5. 12. 2023;21
"0221";" 1466";"7772625";" ";288.000;335.00;198.96;0.00;5. 12. 2023;21
"0221";" 1466";"7654321";" ";240.000;156.00;90.48;0.00;5. 12. 2023;21
"0221";" 1466";"7776525";" ";96.000;356.00;166.97;0.00;5. 12. 2023;21
"0221";" 1466";"7901625";" ";42.000;379.00;227.28;0.00;5. 12. 2023;21
"0502";"13975";"7772625";" ";7.000;335.00;197.97;229.81;5. 12. 2023;21
"0502";"13964";"4990465";" ";1.000;2550.00;1267.77;765.00;4. 12. 2023;21
"0506";"13976";"6000041";" ";3.000;67.00;36.79;0.00;5. 12. 2023;21
"0501";"13977";"5302060";" ";14.040;699.00;190.41;1472.10;5. 12. 2023;21
"0501";"13977";"5302059";" ";6.480;699.00;191.69;679.40;5. 12. 2023;21
"0501";"13977";"7772625";" ";4.000;335.00;197.97;131.30;5. 12. 2023;21
"0502";"13962";"     49";" ";1.000;290.00;0.00;0.00;4. 12. 2023;21
"0502";"13962";"     70";" ";1.000;-290.00;0.00;0.00;4. 12. 2023;21
"0502";"13978";"     29";" ";1.000;2300.00;0.00;0.00;5. 12. 2023;21
"0504";"13979";"7218604";" ";1.000;270.00;111.24;0.00;5. 12. 2023;21
"0506";"13980";"6004929";" ";3.580;939.00;335.41;0.00;5. 12. 2023;21
"0506";"13980";"7776525";" ";2.000;356.00;180.32;0.00;5. 12. 2023;21
"0501";"13981";"4002690";"4";30.400;399.00;179.00;1819.40;6. 12. 2023;21
"0501";"13981";"4002691";"2";25.600;399.00;179.00;1532.20;6. 12. 2023;21
"0504";"13982";"7772625";" ";2.000;335.00;197.97;0.00;6. 12. 2023;21
"0506";"13983";"6002674";" ";4.050;399.00;172.85;0.00;6. 12. 2023;21
"0502";"13984";"     22";" ";1.000;1500.00;0.00;0.00;6. 12. 2023;21
"0502";"13974";"4990333";" ";1.000;4690.00;2009.09;1407.00;5. 12. 2023;21
"0502";"13974";"4002357";"1";7.000;529.00;225.45;555.50;5. 12. 2023;21
"0502";"13974";"1500211";" ";1.000;114.00;36.96;22.80;5. 12. 2023;21
"0502";"13974";"6002993";" ";9.630;875.00;230.51;1263.90;5. 12. 2023;21
"0506";"13985";"     22";" ";1.000;1500.00;0.00;0.00;6. 12. 2023;21
"0506";"13986";"1010204";"1";20.060;395.00;157.50;0.00;6. 12. 2023;21
"0502";"13987";"1304071";" ";1.000;3199.00;1586.40;959.70;6. 12. 2023;21
"0502";"13987";"5100426";" ";1.000;390.00;199.83;117.00;6. 12. 2023;21
"0202";"90274";"7909987";" ";6.000;314.00;134.87;0.00;6. 12. 2023;21
"0202";"90274";"7909989";" ";6.000;314.00;134.87;0.00;6. 12. 2023;21
"0202";"90274";"7909990";" ";12.000;314.00;134.87;0.00;6. 12. 2023;21
"0202";"90274";"7201400";" ";6.000;314.00;134.87;0.00;6. 12. 2023;21
"0202";"90274";"7200500";" ";12.000;314.00;134.87;0.00;6. 12. 2023;21
"0202";"90274";"7202100";" ";12.000;269.00;115.41;0.00;6. 12. 2023;21
"0202";"90274";"7200600";" ";6.000;314.00;134.87;0.00;6. 12. 2023;21
"0504";"13988";"4000807";" ";1.440;299.00;130.42;0.00;6. 12. 2023;21
"0502";"13989";"7772625";" ";2.000;335.00;197.97;65.66;6. 12. 2023;21
"0202";"90274";"7205200";" ";6.000;314.00;134.87;0.00;6. 12. 2023;21
"0202";"90274";"7203500";" ";12.000;269.00;115.41;0.00;6. 12. 2023;21
"0202";"90274";"7201700";" ";6.000;314.00;134.87;0.00;6. 12. 2023;21
"0202";"90274";"7902214";" ";3.000;2316.00;881.93;0.00;6. 12. 2023;21
"0202";"90274";"7218302";" ";4.000;167.00;56.31;0.00;6. 12. 2023;21
"0502";"13989";"     49";" ";1.000;290.00;0.00;0.00;6. 12. 2023;21
"0502";"13989";"     70";" ";1.000;-290.00;0.00;0.00;6. 12. 2023;21
"0202";"90274";"7502625";" ";5.000;602.00;258.83;0.00;6. 12. 2023;21
"0202";"90274";"7909968";" ";5.000;958.00;411.84;0.00;6. 12. 2023;21
"0202";"90274";"7202600";" ";12.000;269.00;115.41;0.00;6. 12. 2023;21
"0202";"90274";"7202800";" ";12.000;269.00;115.41;0.00;6. 12. 2023;21
"0202";"90274";"7218302";" ";4.000;167.00;56.31;0.00;6. 12. 2023;21
"0202";"90274";"7217102";" ";4.000;167.00;56.31;0.00;6. 12. 2023;21
"0202";"90274";"7202801";" ";1.000;494.00;212.40;0.00;6. 12. 2023;21
"0202";"90274";"3100000";"5";1.000;726.00;600.00;0.00;6. 12. 2023;21
"0501";"13990";"7502625";" ";5.000;602.00;258.83;903.00;7. 12. 2023;21
"0504";"13991";"7218004";" ";1.000;270.00;111.24;0.00;6. 12. 2023;21
"0506";"13992";"5700025";" ";1.000;1646.00;816.00;0.00;6. 12. 2023;21
"0506";"13993";"5302084";" ";2.000;399.00;169.86;0.00;6. 12. 2023;21
"0506";"13993";"7211104";" ";1.000;270.00;111.25;0.00;6. 12. 2023;21
"0506";"13994";"7216502";" ";1.000;167.00;56.33;0.00;6. 12. 2023;21
"0506";"13994";"7216504";" ";1.000;270.00;111.24;0.00;6. 12. 2023;21
"0506";"13994";"7200200";" ";1.000;269.00;115.39;0.00;6. 12. 2023;21
"0502";"13995";"7772625";" ";6.000;335.00;197.97;196.98;7. 12. 2023;21
"0502";"13995";"5800010";" ";1.000;145.00;73.57;0.00;7. 12. 2023;21
"0502";"13996";"6000157";" ";5.000;126.00;56.49;0.00;7. 12. 2023;21
"0501";"13997";"6002670";" ";2.660;469.00;199.17;187.10;7. 12. 2023;21
"0501";"13997";"6002674";" ";24.300;399.00;172.85;1454.40;7. 12. 2023;21
"0301";"   44";"3000009";" ";0.000;2147.00;18.00;0.00;7. 12. 2023;21
"0301";"   44";"3000023";" ";0.000;1990.00;69.00;0.00;7. 12. 2023;21
"0301";"   44";"3000153";" ";31.680;20.00;499.00;0.00;7. 12. 2023;21
"0301";"   44";"3000153";"1";0.000;20.00;499.00;0.00;7. 12. 2023;21
"0301";"   44";"3000153";"2";10.080;20.00;499.00;0.00;7. 12. 2023;21
"0301";"   44";"3000154";" ";0.000;20.00;499.00;0.00;7. 12. 2023;21
"0301";"   44";"3000154";"1";61.920;20.00;499.00;0.00;7. 12. 2023;21
"0301";"   44";"3000154";"2";0.000;20.00;499.00;0.00;7. 12. 2023;21
"0301";"   44";"3001787";" ";0.000;10.00;875.00;0.00;7. 12. 2023;21
"0301";"   44";"3001923";" ";0.000;10.00;875.00;0.00;7. 12. 2023;21
"0301";"   44";"3007208";" ";0.000;10.00;325.00;0.00;7. 12. 2023;21
"0301";"   44";"3007772";" ";0.000;46.00;829.00;0.00;7. 12. 2023;21
"0301";"   44";"3007796";" ";0.000;46.00;829.00;0.00;7. 12. 2023;21
"0301";"   44";"3007826";" ";0.000;46.00;829.00;0.00;7. 12. 2023;21
"0301";"   44";"3007833";" ";0.000;16.00;299.00;0.00;7. 12. 2023;21
"0301";"   44";"3007857";" ";0.000;16.00;299.00;0.00;7. 12. 2023;21
