"9600002";"Noha Chrom";"00113";" ";"";"  9";"  1";260,00;0,000;"ks";0,000;"";2000,0;""
"9114300";"Dreja Elegia 60 spodní skøíò s umyvadlem";"11430";" ";"";"  9";" 45";3190,00;0,000;"ks";0,000;"";15000,0;""
"9600020";"Ratta 65 spodní skøíò s umyvadlem, OLŠE";"";" ";"";"  9";" 45";499,00;0,000;"ks";0,000;"";15000,0;""
"9600021";"Ratta 85 spodní skøíò s umyvadlem, OLŠE";"";" ";"";"  9";" 45";499,00;0,000;"ks";0,000;"";15000,0;""
"9600022";"Ratta 35 skøíò nízká, OLŠE";"";" ";"";"  9";" 45";199,00;0,000;"ks";0,000;"";15000,0;""
"9600023";"Ratta 65 spodní skøíò s umyvadlem, WENGE";"";" ";"";"  9";" 45";499,00;0,000;"ks";0,000;"";15000,0;""
"9600024";"Ratta 85 spodní skøíò s umyvadlem, WENGE";"";" ";"";"  9";" 45";499,00;0,000;"ks";0,000;"";15000,0;""
"9600025";"Ratta 35 skøíò nízká, WENGE";"";" ";"";"  9";" 45";199,00;0,000;"ks";0,000;"";15000,0;""
"5000002";"Black&White bílá dekor 20x50";"M7YG";" ";"R11";"  5";" 20";69,00;0,000;"m2";1,200;"";17850,0;""
"5000018";"Black&White èerná listela pololesk 2,5x50";"M808";" ";"2,5x50";"  5";" 21";9,00;0,000;"ks";0,000;"";100,0;""
"5000029";"Iside nero 50x50";"M6K0";" ";"R16";"  5";" 20";69,00;0,000;"m2";1,500;"";21670,0;""
"5000032";"Iside amaranto 50x50";"M6KY";" ";"T10";"  5";" 20";69,00;0,000;"m2";1,500;"";21670,0;""
"5000049";"Iside Grigio 30x60";"M69F";" ";"S14/0";"  5";" 18";989,00;0,000;"m2";1,080;"51.84";21670,0;""
"5000052";"Cult beige 30x60";"MHIX";" ";"R10M/07";"  5";" 20";29,00;0,000;"m2";1,080;"51.84";21670,0;""
"5000055";"Cult black 30x60";"MHJB";" ";"R11/07";"  5";" 20";69,00;0,000;"m2";1,080;"51.84";21670,0;""
"5000057";"Maison almond 30x60";"MHIA";" ";"R10/07";"  5";" 20";69,00;0,000;"m2";1,080;"";21670,0;""
"5000058";"Maison gold 30x60";"MHIC";" ";"R10/07";"  5";" 20";69,00;0,000;"m2";1,080;"";21670,0;""
"5000059";"Maison walnut 30x60";"MHIB";" ";"R10/07";"  5";" 20";69,00;0,000;"m2";1,080;"";21670,0;""
"7900401";"Základ Supergrund D4 1 kg";"MX60521H";" ";"";"  7";"  2";340,00;0,000;"ks";0,000;"";1000,0;""
"7900405";"Základ Supergrund D4 5 kg";"MX10053";" ";"";"  7";"  2";958,00;0,000;"ks";0,000;"";5000,0;""
"7900410";"Základ Supergrund D4 10 kg";"MX9234";" ";"";"  7";"  2";1558,00;0,000;"ks";0,000;"";10000,0;""
"7900101";"Základ hloubkový LF 1 1 kg";"MX5690";" ";"";"  7";"  2";297,00;0,000;"ks";0,000;"";1000,0;""
"7900105";"Základ hloubkový LF 1 5 kg";"MX5691";" ";"";"  7";"  2";873,00;0,000;"ks";0,000;"";5000,0;""
"7900110";"Základ hloubkový LF 1 10 kg";"MX10702";" ";"";"  7";"  2";1416,00;0,000;"ks";0,000;"";10000,0;""
"7901225";"Nivelaèní hmota podlahová FSM 20 25 kg";"078708";" ";"FSM 20";"  7";" 45";569,00;0,000;"ks";0,000;"48";25000,0;""
"7901125";"Nivelaèní hmota Basic NB10/TopLevel Start 210 25kg";"MX32222";" ";"NB 10";"  7";"  1";527,00;0,000;"ks";0,000;"48";25000,0;""
"7902218";"Tìsnicí fólie Profi PD 1K 18 kg";"MX11729";" ";"Profi PD 1K";"  7";"  2";2518,00;0,000;"ks";0,000;"";18000,0;""
"7902237";"Tìsnicí fólie DF 2K 37,5 kg";"MX16674";" ";"";"  7";"  2";6307,00;0,000;"ks";0,000;"";37500,0;""
"7902207";"Tìsnící fólie tekutá 1 KS 7 kg";"MX4007";" ";"1 KS";"  7";"  2";1275,00;0,000;"ks";0,000;"";7000,0;""
"7900710";"Tìsnicí páska DB 70 10 bm";"MX4009";" ";"";"  7";"  2";930,00;0,000;"ks";0,000;"";2000,0;""
"7900750";"Tìsnicí páska DB 70 50 bm";"MX4010";" ";"";"  7";"  2";3369,00;0,000;"ks";0,000;"";5000,0;""
"7901101";"Tìsnìní Gully 1 ks";"MX16870";" ";"";"  7";"  2";645,00;0,000;"ks";0,000;"";50,0;""
"7654321";"Lepidlo stavební a obkladové BFK 03 25 kg";"MX040454";" ";"";"  7";"  1";156,00;0,000;"ks";0,000;"48";25000,0;""
"7772625";"Lepicí malta Profiflex KFP 38 šedá 25 kg";"MX098028";" ";"Profiflex KFP38";"  7";"  1";335,00;0,000;"ks";0,000;"48";25000,0;"KPF 35"
"7775525";"Lepicí malta Flex Trass KTF 55 25 kg";"MX32245";" ";"Trass KTF 55";"  7";"  2";967,00;0,000;"ks";0,000;"48";25000,0;""
"7123456";"Lepící malta FSZ 45 25kg";"MX056943";" ";"";"  7";"  1";268,00;32,000;"ks";0,000;"48";25000,0;""
"7402625";"Spárovací malta Trass FMT 15 šedá 25 kg";"MX32253";" ";"Trass FMT 15";"  7";"  2";820,00;0,000;"ks";0,000;"";25000,0;""
"7401425";"Spárovací malta Trass FMT 15 anthrazit 25 kg";"MX10824";" ";"Trass FMT 15";"  7";" 45";758,00;0,000;"ks";0,000;"";25000,0;""
"7202100";"Silikon sanitární SIL 60 bílá 310 ml";"MX4180";" ";"sanitární SIL60";"  7";"  2";269,00;0,000;"ks";0,000;"";500,0;""
"7202600";"Silikon sanitární SIL 60 šedá 310 ml";"MX4181";" ";"sanitární SIL60";"  7";"  2";269,00;0,000;"ks";0,000;"";500,0;""
"7204200";"Silikon sanitární SIL 60 transparentní 310 ml";"MX4182";" ";"sanitární SIL60";"  7";"  2";269,00;0,000;"ks";0,000;"";500,0;""
